SPAC1002.01	viable
SPAC1002.02	viable
SPAC1002.03c	viable
SPAC1002.04c	inviable
SPAC1002.05c	viable
SPAC1002.06c	viable
SPAC1002.07c	viable
SPAC1002.08c	inviable
SPAC1002.09c	inviable
SPAC1002.10c	inviable
SPAC1002.11	inviable
SPAC1002.12c	viable
SPAC1002.13c	inviable
SPAC1002.14	viable
SPAC1002.15c	viable
SPAC1002.16c	inviable
SPAC1002.17c	viable
SPAC1002.18	viable
SPAC1002.19	viable
SPAC1002.20	viable
SPAC1006.01	viable
SPAC1006.02	inviable
SPAC1006.03c	viable
SPAC1006.04c	viable
SPAC1006.05c	viable
SPAC1006.06	viable
SPAC1006.07	inviable
SPAC1006.08	inviable
SPAC1006.09	viable
SPAC1039.01	viable
SPAC1039.02	viable
SPAC1039.03	viable
SPAC1039.04	viable
SPAC1039.05c	viable
SPAC1039.06	viable
SPAC1039.07c	viable
SPAC1039.08	viable
SPAC1039.09	viable
SPAC1039.10	viable
SPAC1039.11c	viable
SPAC105.01c	viable
SPAC105.02c	viable
SPAC105.03c	viable
SPAC1071.01c	inviable
SPAC1071.02	viable
SPAC1071.03c	viable
SPAC1071.04c	viable
SPAC1071.05	viable
SPAC1071.06	viable
SPAC1071.07c	viable
SPAC1071.08	viable
SPAC1071.09c	viable
SPAC1071.10c	inviable
SPAC1071.11	viable
SPAC1071.12c	viable
SPAC1093.01	viable
SPAC1093.02	viable
SPAC1093.03	viable
SPAC1093.04c	inviable
SPAC1093.05	inviable
SPAC1093.06c	viable
SPAC10F6.01c	viable
SPAC10F6.02c	inviable
SPAC10F6.03c	inviable
SPAC10F6.04	viable
SPAC10F6.05c	viable
SPAC10F6.06	viable
SPAC10F6.07c	viable
SPAC10F6.08c	viable
SPAC10F6.09c	condition-dependent
SPAC10F6.10	inviable
SPAC10F6.11c	viable
SPAC10F6.12c	viable
SPAC10F6.13c	viable
SPAC10F6.14c	viable
SPAC10F6.15	viable
SPAC10F6.16	viable
SPAC10F6.17c	viable
SPAC110.01	viable
SPAC110.02	viable
SPAC110.03	inviable
SPAC110.04c	condition-dependent
SPAC1142.01	viable
SPAC1142.02c	viable
SPAC1142.03c	viable
SPAC1142.04	inviable
SPAC1142.05	viable
SPAC1142.06	viable
SPAC1142.07c	viable
SPAC1142.08	viable
SPAC11D3.01c	viable
SPAC11D3.02c	viable
SPAC11D3.03c	viable
SPAC11D3.04c	viable
SPAC11D3.05	viable
SPAC11D3.06	viable
SPAC11D3.07c	viable
SPAC11D3.08c	viable
SPAC11D3.09	viable
SPAC11D3.10	viable
SPAC11D3.13	viable
SPAC11D3.14c	viable
SPAC11D3.15	viable
SPAC11D3.16c	viable
SPAC11D3.17	viable
SPAC11D3.18c	viable
SPAC11E3.01c	viable
SPAC11E3.02c	inviable
SPAC11E3.03	viable
SPAC11E3.04c	viable
SPAC11E3.05	viable
SPAC11E3.06	viable
SPAC11E3.07	inviable
SPAC11E3.08c	viable
SPAC11E3.09	viable
SPAC11E3.10	viable
SPAC11E3.11c	viable
SPAC11E3.12	viable
SPAC11E3.13c	viable
SPAC11E3.14	viable
SPAC11E3.15	viable
SPAC11G7.01	viable
SPAC11G7.02	viable
SPAC11G7.03	viable
SPAC11G7.04	viable
SPAC11G7.05c	viable
SPAC11G7.06c	viable
SPAC11H11.01	viable
SPAC11H11.02c	viable
SPAC11H11.03c	viable
SPAC11H11.04	viable
SPAC11H11.05c	viable
SPAC11H11.06	inviable
SPAC1250.01	inviable
SPAC1250.02	viable
SPAC1250.03	viable
SPAC1250.04c	viable
SPAC1250.05	viable
SPAC1250.07	inviable
SPAC1296.01c	viable
SPAC1296.02	viable
SPAC1296.03c	viable
SPAC1296.04	viable
SPAC1296.05c	viable
SPAC1296.06	viable
SPAC12B10.01c	viable
SPAC12B10.02c	inviable
SPAC12B10.03	viable
SPAC12B10.04	viable
SPAC12B10.05	viable
SPAC12B10.06c	viable
SPAC12B10.07	viable
SPAC12B10.08c	inviable
SPAC12B10.09	viable
SPAC12B10.10	viable
SPAC12B10.11	viable
SPAC12B10.12c	viable
SPAC12B10.13	viable
SPAC12B10.14c	viable
SPAC12B10.15c	viable
SPAC12B10.16c	viable
SPAC12G12.01c	viable
SPAC12G12.02	inviable
SPAC12G12.03	viable
SPAC12G12.04	inviable
SPAC12G12.05c	inviable
SPAC12G12.06c	inviable
SPAC12G12.07c	viable
SPAC12G12.08	inviable
SPAC12G12.09	viable
SPAC12G12.10	viable
SPAC12G12.11c	viable
SPAC12G12.12	viable
SPAC12G12.13c	viable
SPAC12G12.14c	inviable
SPAC12G12.15	viable
SPAC12G12.16c	viable
SPAC1327.01c	viable
SPAC139.01c	viable
SPAC139.02c	viable
SPAC139.03	viable
SPAC139.04c	viable
SPAC139.05	viable
SPAC139.06	viable
SPAC1399.01c	viable
SPAC1399.02	viable
SPAC1399.03	viable
SPAC1399.04c	viable
SPAC1399.05c	viable
SPAC13A11.01c	viable
SPAC13A11.02c	inviable
SPAC13A11.03	viable
SPAC13A11.04c	viable
SPAC13A11.05	viable
SPAC13A11.06	viable
SPAC13C5.01c	viable
SPAC13C5.02	viable
SPAC13C5.03	viable
SPAC13C5.04	viable
SPAC13C5.05c	viable
SPAC13C5.06c	viable
SPAC13C5.07	viable
SPAC13D6.01	viable
SPAC13D6.02c	viable
SPAC13D6.03c	viable
SPAC13D6.04c	viable
SPAC13D6.05	inviable
SPAC13F5.01c	viable
SPAC13F5.02c	inviable
SPAC13F5.03c	viable
SPAC13F5.04c	viable
SPAC13F5.05	viable
SPAC13F5.06c	inviable
SPAC13F5.07c	viable
SPAC13G6.01c	viable
SPAC13G6.02c	viable
SPAC13G6.03	viable
SPAC13G6.04	viable
SPAC13G6.05c	inviable
SPAC13G6.06c	viable
SPAC13G6.07c	viable
SPAC13G6.08	viable
SPAC13G6.09	viable
SPAC13G6.10c	viable
SPAC13G6.11c	inviable
SPAC13G6.12c	viable
SPAC13G6.13	viable
SPAC13G6.14	viable
SPAC13G6.15c	viable
SPAC13G7.01c	inviable
SPAC13G7.02c	viable
SPAC13G7.03	viable
SPAC13G7.04c	viable
SPAC13G7.05	viable
SPAC13G7.06	viable
SPAC13G7.07	viable
SPAC13G7.08c	inviable
SPAC13G7.09c	viable
SPAC13G7.10	inviable
SPAC13G7.11	viable
SPAC13G7.12c	viable
SPAC13G7.13c	viable
SPAC140.01	viable
SPAC140.02	viable
SPAC140.03	viable
SPAC140.04	viable
SPAC1420.01c	viable
SPAC1420.02c	inviable
SPAC1420.03	viable
SPAC1420.04c	viable
SPAC144.01	viable
SPAC144.02	viable
SPAC144.03	viable
SPAC144.04c	viable
SPAC144.05	viable
SPAC144.06	viable
SPAC144.07c	inviable
SPAC144.08	inviable
SPAC144.09c	inviable
SPAC144.10c	inviable
SPAC144.11	viable
SPAC144.12	inviable
SPAC144.13c	viable
SPAC144.14	viable
SPAC144.15c	inviable
SPAC144.16	inviable
SPAC144.17c	viable
SPAC144.18	inviable
SPAC1486.01	viable
SPAC1486.02c	viable
SPAC1486.03c	inviable
SPAC1486.04c	viable
SPAC1486.05	inviable
SPAC1486.06	inviable
SPAC1486.07c	inviable
SPAC1486.08	viable
SPAC1486.09	inviable
SPAC1486.10	viable
SPAC14C4.01c	viable
SPAC14C4.02c	inviable
SPAC14C4.03	viable
SPAC14C4.04	viable
SPAC14C4.05c	viable
SPAC14C4.06c	viable
SPAC14C4.07	viable
SPAC14C4.08	viable
SPAC14C4.09	viable
SPAC14C4.10c	viable
SPAC14C4.11	viable
SPAC14C4.12c	viable
SPAC14C4.13	viable
SPAC14C4.14	viable
SPAC14C4.15c	viable
SPAC14C4.16	viable
SPAC1527.01	viable
SPAC1527.02	viable
SPAC1527.03	viable
SPAC1556.01c	viable
SPAC1556.02c	viable
SPAC1556.03	viable
SPAC1556.04c	viable
SPAC1556.05c	viable
SPAC1556.06	viable
SPAC1556.07	inviable
SPAC1556.08c	viable
SPAC1565.01	viable
SPAC1565.02c	viable
SPAC1565.03	viable
SPAC1565.04c	viable
SPAC1565.05	inviable
SPAC1565.06c	inviable
SPAC1565.07c	viable
SPAC1565.08	inviable
SPAC15A10.01	condition-dependent
SPAC15A10.02	inviable
SPAC15A10.03c	viable
SPAC15A10.04c	inviable
SPAC15A10.05c	viable
SPAC15A10.06	viable
SPAC15A10.07	viable
SPAC15A10.08	viable
SPAC15A10.09c	viable
SPAC15A10.10	viable
SPAC15A10.11	viable
SPAC15A10.12c	inviable
SPAC15A10.13	viable
SPAC15A10.15	viable
SPAC15A10.16	viable
SPAC15E1.02c	viable
SPAC15E1.03	viable
SPAC15E1.04	viable
SPAC15E1.05c	viable
SPAC15E1.06	viable
SPAC15E1.07c	viable
SPAC15E1.08	inviable
SPAC15E1.09	viable
SPAC15E1.10	viable
SPAC15F9.01c	viable
SPAC15F9.02	viable
SPAC15F9.03c	inviable
SPAC16.01	viable
SPAC16.02c	inviable
SPAC16.03c	viable
SPAC16.04	viable
SPAC16.05c	viable
SPAC1610.01	viable
SPAC1610.02c	viable
SPAC1610.03c	viable
SPAC1610.04	viable
SPAC1635.01	viable
SPAC1639.01c	viable
SPAC1639.02c	viable
SPAC167.01	viable
SPAC167.02	inviable
SPAC167.03c	inviable
SPAC167.04	viable
SPAC167.05	viable
SPAC167.06c	viable
SPAC167.07c	viable
SPAC1687.01	inviable
SPAC1687.02	inviable
SPAC1687.03c	inviable
SPAC1687.04	inviable
SPAC1687.05	viable
SPAC1687.06c	viable
SPAC1687.07	viable
SPAC1687.08	viable
SPAC1687.09	viable
SPAC1687.10	viable
SPAC1687.11	inviable
SPAC1687.12c	viable
SPAC1687.13c	viable
SPAC1687.14c	viable
SPAC1687.15	viable
SPAC1687.16c	viable
SPAC1687.17c	viable
SPAC1687.18c	inviable
SPAC1687.19c	viable
SPAC1687.20c	inviable
SPAC1687.21	viable
SPAC1687.22c	viable
SPAC1687.23c	viable
SPAC16A10.01	viable
SPAC16A10.02	viable
SPAC16A10.03c	viable
SPAC16A10.04	viable
SPAC16A10.05c	viable
SPAC16A10.06c	inviable
SPAC16A10.07c	viable
SPAC16C9.01c	viable
SPAC16C9.02c	viable
SPAC16C9.03	inviable
SPAC16C9.04c	viable
SPAC16C9.05	viable
SPAC16C9.06c	viable
SPAC16C9.07	viable
SPAC16E8.01	viable
SPAC16E8.02	inviable
SPAC16E8.03	inviable
SPAC16E8.04c	inviable
SPAC16E8.05c	viable
SPAC16E8.06c	viable
SPAC16E8.07c	inviable
SPAC16E8.08	viable
SPAC16E8.09	viable
SPAC16E8.10c	inviable
SPAC16E8.11c	inviable
SPAC16E8.12c	viable
SPAC16E8.13	viable
SPAC16E8.14c	viable
SPAC16E8.15	inviable
SPAC16E8.16	inviable
SPAC16E8.17c	viable
SPAC16E8.18	viable
SPAC1705.02	viable
SPAC1705.03c	viable
SPAC1751.01c	viable
SPAC1751.02c	inviable
SPAC1751.03	inviable
SPAC1751.04	viable
SPAC1782.01	viable
SPAC1782.02c	viable
SPAC1782.03	inviable
SPAC1782.04	viable
SPAC1782.05	viable
SPAC1782.06c	viable
SPAC1782.07	viable
SPAC1782.08c	viable
SPAC1782.09c	viable
SPAC1782.10c	inviable
SPAC1782.11	viable
SPAC1782.12c	viable
SPAC1783.01	viable
SPAC1783.02c	viable
SPAC1783.03	inviable
SPAC1783.04c	viable
SPAC1783.05	viable
SPAC1783.06c	viable
SPAC1783.07c	viable
SPAC1783.08c	viable
SPAC1786.01c	viable
SPAC1786.02	viable
SPAC1786.03	inviable
SPAC1786.04	viable
SPAC17A2.01	viable
SPAC17A2.02c	viable
SPAC17A2.03c	inviable
SPAC17A2.04c	inviable
SPAC17A2.05	viable
SPAC17A2.06c	viable
SPAC17A2.07c	viable
SPAC17A2.08c	condition-dependent
SPAC17A2.09c	viable
SPAC17A2.10c	viable
SPAC17A2.11	viable
SPAC17A2.12	viable
SPAC17A2.13c	viable
SPAC17A2.14	viable
SPAC17A5.01	viable
SPAC17A5.02c	viable
SPAC17A5.03	inviable
SPAC17A5.04c	viable
SPAC17A5.05c	viable
SPAC17A5.06	inviable
SPAC17A5.07c	viable
SPAC17A5.08	viable
SPAC17A5.09c	viable
SPAC17A5.10	viable
SPAC17A5.11	viable
SPAC17A5.12	inviable
SPAC17A5.13	inviable
SPAC17A5.14	viable
SPAC17A5.15c	inviable
SPAC17A5.16	viable
SPAC17A5.18c	viable
SPAC17C9.01c	inviable
SPAC17C9.02c	condition-dependent
SPAC17C9.03	inviable
SPAC17C9.05c	viable
SPAC17C9.06	inviable
SPAC17C9.07	viable
SPAC17C9.08	viable
SPAC17C9.09c	viable
SPAC17C9.10	viable
SPAC17C9.11c	viable
SPAC17C9.12	viable
SPAC17C9.13c	condition-dependent
SPAC17C9.14	viable
SPAC17C9.15c	viable
SPAC17C9.16c	viable
SPAC17D4.01	viable
SPAC17D4.02	inviable
SPAC17D4.03c	viable
SPAC17D4.04	viable
SPAC17G6.02c	viable
SPAC17G6.03	viable
SPAC17G6.04c	viable
SPAC17G6.05c	viable
SPAC17G6.06	viable
SPAC17G6.07c	inviable
SPAC17G6.08	viable
SPAC17G6.09	inviable
SPAC17G6.10	inviable
SPAC17G6.11c	inviable
SPAC17G6.12	inviable
SPAC17G6.13	viable
SPAC17G6.14c	inviable
SPAC17G6.15c	viable
SPAC17G6.16c	inviable
SPAC17G6.17	viable
SPAC17G8.01c	inviable
SPAC17G8.02	inviable
SPAC17G8.03c	inviable
SPAC17G8.04c	inviable
SPAC17G8.05	viable
SPAC17G8.06c	viable
SPAC17G8.07	viable
SPAC17G8.08c	viable
SPAC17G8.09	viable
SPAC17G8.10c	viable
SPAC17G8.11c	viable
SPAC17G8.12	condition-dependent
SPAC17G8.13c	viable
SPAC17G8.14c	viable
SPAC17G8.15	viable
SPAC17H9.01	viable
SPAC17H9.02	inviable
SPAC17H9.03c	viable
SPAC17H9.04c	viable
SPAC17H9.05	inviable
SPAC17H9.06c	viable
SPAC17H9.07	inviable
SPAC17H9.08	viable
SPAC17H9.09c	viable
SPAC17H9.10c	viable
SPAC17H9.11	viable
SPAC17H9.12c	viable
SPAC17H9.13c	viable
SPAC17H9.14c	viable
SPAC17H9.16	inviable
SPAC17H9.17c	inviable
SPAC17H9.18c	viable
SPAC17H9.19c	viable
SPAC17H9.20	inviable
SPAC1805.01c	viable
SPAC1805.02c	viable
SPAC1805.03c	viable
SPAC1805.04	viable
SPAC1805.05	viable
SPAC1805.06c	viable
SPAC1805.07c	viable
SPAC1805.08	viable
SPAC1805.09c	viable
SPAC1805.10	viable
SPAC1805.11c	viable
SPAC1805.12c	viable
SPAC1805.13	viable
SPAC1805.14	viable
SPAC1805.15c	viable
SPAC1805.16c	viable
SPAC1805.17	inviable
SPAC1834.01	inviable
SPAC1834.02	inviable
SPAC1834.03c	viable
SPAC1834.04	viable
SPAC1834.05	viable
SPAC1834.06c	inviable
SPAC1834.07	viable
SPAC1834.08	viable
SPAC1834.09	viable
SPAC1834.10c	viable
SPAC1834.11c	inviable
SPAC1851.02	viable
SPAC1851.03	viable
SPAC1851.04c	viable
SPAC186.01	viable
SPAC186.02c	viable
SPAC186.03	viable
SPAC186.05c	viable
SPAC186.06	viable
SPAC186.07c	viable
SPAC186.08c	viable
SPAC186.09	viable
SPAC18B11.02c	viable
SPAC18B11.03c	viable
SPAC18B11.04	viable
SPAC18B11.05	inviable
SPAC18B11.06	inviable
SPAC18B11.07c	viable
SPAC18B11.08c	viable
SPAC18B11.09c	viable
SPAC18B11.10	viable
SPAC18B11.11	inviable
SPAC18G6.01c	viable
SPAC18G6.02c	viable
SPAC18G6.03	inviable
SPAC18G6.04c	viable
SPAC18G6.05c	viable
SPAC18G6.06	inviable
SPAC18G6.07c	inviable
SPAC18G6.09c	viable
SPAC18G6.10	viable
SPAC18G6.11c	inviable
SPAC18G6.12c	viable
SPAC18G6.13	viable
SPAC18G6.14c	inviable
SPAC18G6.15	viable
SPAC1952.01	inviable
SPAC1952.02	viable
SPAC1952.03	viable
SPAC1952.05	viable
SPAC1952.06c	viable
SPAC1952.07	viable
SPAC1952.08c	viable
SPAC1952.09c	viable
SPAC1952.10c	viable
SPAC1952.11c	condition-dependent
SPAC1952.12c	viable
SPAC1952.13	inviable
SPAC1952.14c	inviable
SPAC1952.15c	viable
SPAC1952.16	viable
SPAC1952.17c	viable
SPAC19A8.01c	viable
SPAC19A8.02	viable
SPAC19A8.03	viable
SPAC19A8.04	viable
SPAC19A8.05c	viable
SPAC19A8.06	inviable
SPAC19A8.07c	inviable
SPAC19A8.08	viable
SPAC19A8.09	inviable
SPAC19A8.10	viable
SPAC19A8.11c	viable
SPAC19A8.12	inviable
SPAC19A8.13	inviable
SPAC19A8.14	viable
SPAC19A8.15	inviable
SPAC19B12.01	inviable
SPAC19B12.02c	condition-dependent
SPAC19B12.03	inviable
SPAC19B12.04	viable
SPAC19B12.05c	inviable
SPAC19B12.06c	viable
SPAC19B12.07c	viable
SPAC19B12.08	viable
SPAC19B12.10	viable
SPAC19B12.11c	viable
SPAC19B12.12c	viable
SPAC19B12.13	viable
SPAC19D5.01	viable
SPAC19D5.02c	viable
SPAC19D5.03	viable
SPAC19D5.04	inviable
SPAC19D5.05c	inviable
SPAC19D5.06c	viable
SPAC19D5.07	viable
SPAC19D5.11c	viable
SPAC19E9.01c	viable
SPAC19E9.02	viable
SPAC19E9.03	viable
SPAC19G12.01c	inviable
SPAC19G12.02c	viable
SPAC19G12.03	viable
SPAC19G12.04	viable
SPAC19G12.05	viable
SPAC19G12.06c	viable
SPAC19G12.07c	inviable
SPAC19G12.08	viable
SPAC19G12.09	viable
SPAC19G12.10c	viable
SPAC19G12.11	viable
SPAC19G12.12	viable
SPAC19G12.13c	viable
SPAC19G12.14	inviable
SPAC19G12.15c	viable
SPAC19G12.16c	viable
SPAC19G12.17	viable
SPAC1A6.01c	viable
SPAC1A6.02	inviable
SPAC1A6.03c	viable
SPAC1A6.04c	viable
SPAC1A6.05c	viable
SPAC1A6.06c	viable
SPAC1A6.07	viable
SPAC1A6.08c	viable
SPAC1A6.09c	viable
SPAC1A6.10	viable
SPAC1B1.01	inviable
SPAC1B1.02c	viable
SPAC1B1.03c	inviable
SPAC1B1.04c	viable
SPAC1B2.02c	viable
SPAC1B2.03c	viable
SPAC1B2.04	viable
SPAC1B2.05	inviable
SPAC1B3.01c	viable
SPAC1B3.02c	viable
SPAC1B3.03c	condition-dependent
SPAC1B3.04c	viable
SPAC1B3.05	viable
SPAC1B3.06c	viable
SPAC1B3.07c	viable
SPAC1B3.08	viable
SPAC1B3.09c	inviable
SPAC1B3.10c	viable
SPAC1B3.11c	viable
SPAC1B3.12c	inviable
SPAC1B3.13	inviable
SPAC1B3.14	condition-dependent
SPAC1B3.15c	viable
SPAC1B3.16c	condition-dependent
SPAC1B3.17	viable
SPAC1B3.18c	inviable
SPAC1B3.20	viable
SPAC1B9.02c	viable
SPAC1B9.03c	inviable
SPAC1D4.01	viable
SPAC1D4.02c	viable
SPAC1D4.03c	viable
SPAC1D4.04	inviable
SPAC1D4.05c	viable
SPAC1D4.06c	viable
SPAC1D4.08	inviable
SPAC1D4.09c	viable
SPAC1D4.10	inviable
SPAC1D4.11c	viable
SPAC1D4.12	inviable
SPAC1D4.13	viable
SPAC1D4.14	inviable
SPAC1F12.02c	viable
SPAC1F12.04c	viable
SPAC1F12.05	viable
SPAC1F12.06c	viable
SPAC1F12.07	viable
SPAC1F12.08	inviable
SPAC1F12.09	inviable
SPAC1F12.10c	viable
SPAC1F3.02c	viable
SPAC1F3.03	viable
SPAC1F3.04c	viable
SPAC1F3.05	viable
SPAC1F3.06c	viable
SPAC1F3.07c	viable
SPAC1F3.09	viable
SPAC1F3.10c	viable
SPAC1F5.02	inviable
SPAC1F5.03c	viable
SPAC1F5.04c	inviable
SPAC1F5.05c	condition-dependent
SPAC1F5.06	inviable
SPAC1F5.07c	viable
SPAC1F5.08c	viable
SPAC1F5.09c	viable
SPAC1F5.10	viable
SPAC1F5.11c	inviable
SPAC1F7.01c	viable
SPAC1F7.02c	inviable
SPAC1F7.03	inviable
SPAC1F7.04	condition-dependent
SPAC1F7.05	inviable
SPAC1F7.06	viable
SPAC1F7.07c	viable
SPAC1F7.08	viable
SPAC1F7.09c	viable
SPAC1F7.10	viable
SPAC1F7.11c	viable
SPAC1F7.12	viable
SPAC1F7.13c	viable
SPAC1F7.14c	inviable
SPAC1F8.01	viable
SPAC1F8.02c	viable
SPAC1F8.03c	viable
SPAC1F8.04c	viable
SPAC1F8.05	viable
SPAC1F8.06	viable
SPAC1F8.07c	inviable
SPAC1F8.08	viable
SPAC20G4.01	viable
SPAC20G4.02c	viable
SPAC20G4.03c	viable
SPAC20G4.04c	viable
SPAC20G4.05c	viable
SPAC20G4.06c	inviable
SPAC20G4.07c	viable
SPAC20G4.08	viable
SPAC20G8.01	inviable
SPAC20G8.02	viable
SPAC20G8.03	inviable
SPAC20G8.04c	viable
SPAC20G8.05c	inviable
SPAC20G8.06	inviable
SPAC20G8.07c	viable
SPAC20G8.08c	viable
SPAC20G8.09c	condition-dependent
SPAC20G8.10c	viable
SPAC20H4.01	inviable
SPAC20H4.02	viable
SPAC20H4.03c	viable
SPAC20H4.04	viable
SPAC20H4.05c	viable
SPAC20H4.06c	viable
SPAC20H4.07	viable
SPAC20H4.08	viable
SPAC20H4.09	viable
SPAC20H4.10	viable
SPAC20H4.11c	viable
SPAC212.01c	viable
SPAC212.02	viable
SPAC212.03	viable
SPAC212.04c	viable
SPAC212.08c	viable
SPAC212.11	viable
SPAC21E11.03c	viable
SPAC21E11.04	viable
SPAC21E11.05c	viable
SPAC21E11.06	inviable
SPAC21E11.07	inviable
SPAC21E11.08	inviable
SPAC222.03c	inviable
SPAC222.04c	viable
SPAC222.05c	viable
SPAC222.06	inviable
SPAC222.07c	viable
SPAC222.08c	viable
SPAC222.09	inviable
SPAC222.10c	inviable
SPAC222.11	inviable
SPAC222.12c	viable
SPAC222.13c	viable
SPAC222.14c	viable
SPAC222.15	viable
SPAC222.16c	viable
SPAC227.01c	viable
SPAC227.02c	inviable
SPAC227.03c	viable
SPAC227.04	viable
SPAC227.05	viable
SPAC227.06	viable
SPAC227.07c	viable
SPAC227.08c	inviable
SPAC227.09	inviable
SPAC227.10	viable
SPAC227.11c	viable
SPAC227.12	inviable
SPAC227.13c	viable
SPAC227.14	viable
SPAC227.15	viable
SPAC227.16c	inviable
SPAC227.17c	viable
SPAC227.18	viable
SPAC22A12.01c	viable
SPAC22A12.02c	viable
SPAC22A12.03c	viable
SPAC22A12.04c	viable
SPAC22A12.05	inviable
SPAC22A12.06c	viable
SPAC22A12.07c	viable
SPAC22A12.08c	inviable
SPAC22A12.09c	inviable
SPAC22A12.10	viable
SPAC22A12.11	viable
SPAC22A12.12c	inviable
SPAC22A12.13	inviable
SPAC22A12.14c	viable
SPAC22A12.15c	inviable
SPAC22A12.16	viable
SPAC22A12.17c	viable
SPAC22E12.01	viable
SPAC22E12.02	inviable
SPAC22E12.03c	viable
SPAC22E12.04	viable
SPAC22E12.05c	viable
SPAC22E12.06c	viable
SPAC22E12.07	inviable
SPAC22E12.08	inviable
SPAC22E12.09c	inviable
SPAC22E12.10c	inviable
SPAC22E12.11c	viable
SPAC22E12.13c	inviable
SPAC22E12.14c	viable
SPAC22E12.16c	inviable
SPAC22E12.17c	inviable
SPAC22E12.18	viable
SPAC22E12.19	viable
SPAC22F3.02	viable
SPAC22F3.03c	viable
SPAC22F3.04	viable
SPAC22F3.05c	inviable
SPAC22F3.06c	viable
SPAC22F3.07c	viable
SPAC22F3.08c	viable
SPAC22F3.09c	viable
SPAC22F3.10c	viable
SPAC22F3.11c	viable
SPAC22F3.12c	viable
SPAC22F3.13	viable
SPAC22F8.02c	viable
SPAC22F8.03c	viable
SPAC22F8.04	viable
SPAC22F8.05	viable
SPAC22F8.06	inviable
SPAC22F8.07c	viable
SPAC22F8.08	inviable
SPAC22F8.09	viable
SPAC22F8.10c	inviable
SPAC22F8.11	condition-dependent
SPAC22F8.12c	viable
SPAC22G7.01c	viable
SPAC22G7.02	condition-dependent
SPAC22G7.03	viable
SPAC22G7.04	viable
SPAC22G7.05	viable
SPAC22G7.06c	viable
SPAC22G7.07c	viable
SPAC22G7.08	viable
SPAC22G7.09c	inviable
SPAC22G7.10	inviable
SPAC22G7.11c	viable
SPAC22H10.02	viable
SPAC22H10.03c	viable
SPAC22H10.04	viable
SPAC22H10.05c	inviable
SPAC22H10.07	viable
SPAC22H10.08	viable
SPAC22H10.09	viable
SPAC22H10.10	inviable
SPAC22H10.11c	viable
SPAC22H10.12c	inviable
SPAC22H10.13	viable
SPAC22H12.01c	viable
SPAC22H12.02	viable
SPAC22H12.03	viable
SPAC22H12.04c	viable
SPAC22H12.05c	viable
SPAC23A1.02c	viable
SPAC23A1.03	viable
SPAC23A1.04c	viable
SPAC23A1.05	inviable
SPAC23A1.06c	viable
SPAC23A1.07	viable
SPAC23A1.08c	inviable
SPAC23A1.09	viable
SPAC23A1.10	viable
SPAC23A1.11	viable
SPAC23A1.12c	inviable
SPAC23A1.14c	viable
SPAC23A1.15c	viable
SPAC23A1.16c	inviable
SPAC23A1.17	viable
SPAC23A1.18c	inviable
SPAC23A1.19c	condition-dependent
SPAC23C11.01	viable
SPAC23C11.02c	viable
SPAC23C11.03	inviable
SPAC23C11.04c	viable
SPAC23C11.05	inviable
SPAC23C11.06c	viable
SPAC23C11.07	viable
SPAC23C11.08	viable
SPAC23C11.09	inviable
SPAC23C11.10	viable
SPAC23C11.11	inviable
SPAC23C11.12	inviable
SPAC23C11.13c	viable
SPAC23C11.14	viable
SPAC23C11.15	viable
SPAC23C11.16	inviable
